ID,Airplane Tail,Dataload Target,Software Part Number,Dataload protocol,Features,Episode Start Date
48,NVTCMR,SKM-10,R1G39-FDI3H-VD6HW,AFDX,"['S2', 'S2', 'S2', 'S2', 'S2', 'F10', 'E1']",2022-01-20T03:23:34
49,NVTCMR,,,,"['F10', 'S2', 'E4']",2022-01-20T03:36:38
50,NVTCMR,QBH-26,TN554-7N2FG-X1YX6,AFDX,"['S2', 'F10', 'F10', 'F2', 'F1', 'E1']",2022-01-20T04:34:57
51,NVTCMR,QZW-95,TN554-7N2FG-X1YX6,UDP,"['S2', 'F10', 'F10', 'F10', 'E1']",2022-01-20T04:39:18
52,NVTCMR,,,,"['F10', 'S2', 'S2', 'E4']",2022-01-20T04:42:20
53,NNGLPO,QBH-26,TN554-7N2FG-X1YX6,UDP,"['S2', 'F10', 'F10', 'F2', 'F1', 'E1']",2022-01-20T05:11:24
54,NNGLPO,QZW-95,TN554-7N2FG-X1YX6,TCP,"['S2', 'S2', 'S2', 'F10', 'F10', 'E1']",2022-01-20T05:15:38
55,NHLRUL,,,,"['S2', 'S2', 'E4']",2022-01-21T07:00:07
56,NXGXCR,,,,"['S2', 'S2', 'E4']",2022-01-22T09:32:51
57,NXGXCR,FNQ-26,YNY60-IG56K-XDY9U,AFDX,"['S2', 'S2', 'F10', 'End7']",2022-01-22T09:49:52
58,NXGXCR,,,,"['S2', 'F10', 'E4']",2022-01-22T09:54:39
59,NXGXCR,FNQ-26,YNY60-IG56K-XDY9U,TCP,['E1'],2022-01-22T10:43:11
60,NXGXCR,FNQ-26,TJTNT-27SRC-7RK6I,UDP,"['S2', 'F10', 'E1']",2022-01-22T10:43:20
61,NXGXCR,,,,"['F10', 'S2', 'S2', 'S2', 'F10', 'E4']",2022-01-22T10:49:57
62,NXGXCR,FNQ-26,YNY60-IG56K-XDY9U,TCP,['E3'],2022-01-22T11:05:35
63,NXGXCR,FNQ-26,YNY60-IG56K-XDY9U,AFDX,"['F10', 'E3']",2022-01-22T11:05:52
64,NXGXCR,,,,"['F10', 'S2', 'E4']",2022-01-22T11:14:54
65,NYKTDU,DZB-88,CCO9Q-HK1YQ-VRMHY,UDP,"['S2', 'F10', 'E1']",2022-01-24T04:47:01
66,NXGXCR,DZB-88,CCO9Q-HK1YQ-VRMHY,TCP,"['S2', 'S2', 'F10', 'E1']",2022-01-24T05:06:44
67,NYKTDU,QBH-26,TN554-7N2FG-X1YX6,UDP,"['S2', 'S2', 'F10', 'F2', 'F1', 'E1']",2022-01-24T05:15:02
68,NYKTDU,QZW-95,TN554-7N2FG-X1YX6,AFDX,"['S2', 'S2', 'F10', 'E1']",2022-01-24T05:22:48
69,NXGXCR,QBH-26,TN554-7N2FG-X1YX6,UDP,"['F10', 'S2', 'S2', 'S2', 'S2', 'F10', 'F2', 'F1', 'E1']",2022-01-24T05:55:09
70,NXGXCR,QZW-95,TN554-7N2FG-X1YX6,TCP,"['S2', 'F10', 'F10', 'E1']",2022-01-24T06:01:03
71,NDVDCX,,,,"['S2', 'F10', 'E4']",2022-01-27T18:49:03
72,NDVDCX,DZB-88,I350O-7ZAEJ-OTCU2,UDP,['E1'],2022-01-27T19:54:48
73,NVTCMR,DZB-88,CCO9Q-HK1YQ-VRMHY,UDP,"['S2', 'F10', 'E1']",2022-01-29T05:37:55
74,NVTCMR,,,,"['F10', 'F10', 'E4']",2022-01-29T05:57:20
75,NHLRUL,QBH-26,TN554-7N2FG-X1YX6,AFDX,"['S2', 'F10', 'F10', 'F10', 'F2', 'F1', 'E1']",2022-01-30T07:30:32
76,NHLRUL,QZW-95,TN554-7N2FG-X1YX6,UDP,"['S2', 'F10', 'F10', 'E1']",2022-01-30T07:33:10
77,NNGLPO,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['S2', 'F10', 'E2']",2022-01-31T03:59:21
78,NNGLPO,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['F10', 'E2']",2022-01-31T04:00:58
79,NNGLPO,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['F10', 'E1']",2022-01-31T04:01:37
80,NNGLPO,DZB-88,CCO9Q-HK1YQ-VRMHY,TCP,"['F10', 'S2', 'S2', 'F10', 'E1']",2022-01-31T04:02:52
81,NNGLPO,CYP-01,FR361-IQC8I-X45Z8,UDP,"['F10', 'F10', 'S2', 'S2', 'F10', 'E1']",2022-01-31T04:20:07
82,NNGLPO,CYP-01,X79C3-31AJN-WCYC5,AFDX,"['F10', 'F10', 'S2', 'F10', 'E1']",2022-01-31T04:23:38
83,NNGLPO,CYP-01,TQ714-D0L0D-IS3JV,AFDX,"['S2', 'F10', 'E1']",2022-01-31T04:25:47
84,NNGLPO,CYP-01,Q97Q0-98KL9-KCNIX,TCP,"['F10', 'S2', 'F10', 'E1']",2022-01-31T04:28:35
85,NNGLPO,CYP-01,0BQIO-SFP7L-LA6M8,TCP,"['F10', 'F10', 'S2', 'F10', 'E1']",2022-01-31T04:30:18
86,NNGLPO,CYP-01,762RU-BXP3L-H5W46,UDP,"['F10', 'S2', 'F10', 'E1']",2022-01-31T04:31:49
87,NAHPOU,,,,"['S2', 'E4']",2022-02-01T08:04:08
88,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-02-01T08:53:43
89,NAHPOU,CTI-62,1Q1AC-YCLMJ-V7JSZ,TCP,"['S2', 'S2', 'F10', 'S1', 'F7', 'E1']",2022-02-01T10:22:26
90,NXGXCR,CTI-62,6IK47-8ATJ8-7MHHM,TCP,"['S1', 'E1']",2022-02-01T23:06:35
91,NXGXCR,CTI-62,Z0SST-1ZDFX-3B4U0,TCP,"['S1', 'F7', 'F8', 'E1']",2022-02-01T23:26:58
92,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['S2', 'F10', 'E2']",2022-02-02T06:54:29
93,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['F10', 'F10', 'E2']",2022-02-02T07:00:48
94,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,AFDX,"['F10', 'F10', 'S2', 'F10', 'E2']",2022-02-02T07:03:43
95,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['F10', 'F10', 'S2', 'S2', 'F10', 'E2']",2022-02-02T07:10:40
96,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,AFDX,"['S2', 'F10', 'E2']",2022-02-02T07:20:57
97,NYKTDU,,,,"['F10', 'S2', 'F10', 'S2', 'S2', 'S2', 'F10', 'E4']",2022-02-02T07:22:03
98,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,['E2'],2022-02-02T07:37:13
99,NYKTDU,,,,"['F10', 'F10', 'S2', 'S2', 'E4']",2022-02-02T07:37:24
100,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['S2', 'F10', 'E2']",2022-02-02T08:18:32
101,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['S2', 'F10', 'E2']",2022-02-02T08:48:59
102,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['S2', 'F10', 'E2']",2022-02-02T08:59:32
103,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['F10', 'E2']",2022-02-02T08:59:57
104,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['F10', 'E2']",2022-02-02T09:01:14
105,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['F10', 'S2', 'S2', 'S2', 'F10', 'E2']",2022-02-02T09:01:38
106,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['F10', 'E2']",2022-02-02T09:07:29
107,NYKTDU,,,,"['F10', 'S2', 'E4']",2022-02-02T09:07:54
108,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,TCP,"['S2', 'F10', 'E2']",2022-02-02T09:28:08
109,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['F10', 'S2', 'S2', 'F10', 'E2']",2022-02-02T09:28:41
110,NYKTDU,,,,"['F10', 'S2', 'E4']",2022-02-02T09:40:15
111,NYKTDU,,,,"['S2', 'S2', 'E4']",2022-02-02T10:26:44
112,NYKTDU,JYM-71,7ZSSL-8FRI8-O9R6A,UDP,"['S2', 'F10', 'E1']",2022-02-05T04:14:52
113,NYKTDU,CYP-01,FR361-IQC8I-X45Z8,TCP,"['S2', 'S2', 'F10', 'E1']",2022-02-05T04:17:31
114,NYKTDU,CYP-01,X79C3-31AJN-WCYC5,UDP,"['S2', 'F10', 'E1']",2022-02-05T04:21:41
115,NYKTDU,CYP-01,TQ714-D0L0D-IS3JV,TCP,"['S2', 'F10', 'E1']",2022-02-05T04:23:24
116,NYKTDU,CYP-01,Q97Q0-98KL9-KCNIX,UDP,"['S2', 'F10', 'E1']",2022-02-05T04:24:09
117,NYKTDU,CYP-01,0BQIO-SFP7L-LA6M8,AFDX,"['S2', 'F10', 'E1']",2022-02-05T04:25:16
118,NYKTDU,CYP-01,762RU-BXP3L-H5W46,TCP,"['S2', 'F10', 'E1']",2022-02-05T04:26:12
119,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-02-07T05:08:56
120,NAHPOU,CTI-62,1Q1AC-YCLMJ-V7JSZ,TCP,"['S1', 'F7', 'E1']",2022-02-07T05:44:48
121,NAHPOU,CTI-62,2W7BZ-F5ENW-GSQBS,AFDX,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-02-07T22:28:23
122,NGHHCH,,,,"['S2', 'S2', 'E4']",2022-02-09T07:43:39
123,NGHHCH,,,,"['S2', 'E4']",2022-02-09T08:09:58
124,NAHPOU,FNQ-26,6CD9O-601AW-MP4JT,UDP,"['S2', 'F10', 'E5']",2022-02-11T01:05:35
125,NAHPOU,FNQ-26,6CD9O-601AW-MP4JT,AFDX,"['S2', 'F10', 'E5']",2022-02-11T01:08:44
126,NAHPOU,FNQ-26,6CD9O-601AW-MP4JT,UDP,"['S2', 'F10', 'End8']",2022-02-11T01:20:46
127,NAHPOU,FNQ-26,6CD9O-601AW-MP4JT,UDP,"['S2', 'F10', 'E3']",2022-02-11T01:22:13
128,NAHPOU,FNQ-26,6CD9O-601AW-MP4JT,AFDX,"['S2', 'E5']",2022-02-11T01:33:52
129,NAHPOU,FNQ-26,6CD9O-601AW-MP4JT,UDP,"['S2', 'F10', 'E1']",2022-02-11T01:43:12
130,NAHPOU,,,,"['F10', 'F10', 'S2', 'S2', 'S2', 'S2', 'S2', 'E4']",2022-02-11T01:50:58
131,NAHPOU,CTI-62,CXZSW-YLZ8Z-QIQ4V,UDP,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-02-11T02:28:07
132,NAHPOU,,,,"['S2', 'E4']",2022-02-12T17:09:29
133,NAHPOU,,,,"['S2', 'E4']",2022-02-12T18:25:36
134,NAHPOU,CTI-62,UFSQV-IHB7V-P4T4K,AFDX,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-02-13T22:56:04
135,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-02-14T00:02:22
136,NAHPOU,CTI-62,O0IHQ-D77SF-GI13R,UDP,"['S2', 'S2', 'F10', 'S1', 'F7', 'E1']",2022-02-15T10:22:31
137,NVTCMR,,,,"['S2', 'E4']",2022-02-16T09:04:14
138,NAHPOU,,,,"['S2', 'E4']",2022-02-19T23:23:02
139,NNGLPO,DZB-88,B1HOQ-99Z23-O0WT3,UDP,"['S2', 'F10', 'E1']",2022-02-21T03:04:13
140,NAFEMQ,DZB-88,B1HOQ-99Z23-O0WT3,TCP,"['S2', 'F10', 'E1']",2022-02-21T04:04:46
141,NAFEMQ,,,,"['F10', 'S2', 'E4']",2022-02-21T04:21:43
142,NAHPOU,,,,"['S2', 'E4']",2022-02-21T10:20:38
143,NAHPOU,CTI-62,BYWKL-J3XB7-WFFZ2,UDP,"['S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'F10', 'S1', 'F7', 'E1']",2022-02-21T23:51:20
144,NVTCMR,DZB-88,B1HOQ-99Z23-O0WT3,UDP,"['S2', 'F10', 'E1']",2022-02-22T04:06:04
145,NHLRUL,DZB-88,B1HOQ-99Z23-O0WT3,TCP,"['S2', 'F10', 'E1']",2022-02-24T05:04:33
146,NHLRUL,,,,"['F10', 'S2', 'E4']",2022-02-24T05:16:58
147,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-02-24T23:34:23
148,NAHPOU,,,,"['F10', 'E4']",2022-02-24T23:52:18
149,NAHPOU,DZB-88,HVLWA-MX6W7-PV5TB,AFDX,['E5'],2022-02-25T00:04:31
150,NAHPOU,DZB-88,HVLWA-MX6W7-PV5TB,UDP,"['S2', 'S2', 'F10', 'E5']",2022-02-25T00:14:23
151,NAHPOU,CTI-62,VC5JC-MNO33-6VD6E,TCP,"['S1', 'F7', 'E1']",2022-02-25T02:16:11
152,NYKTDU,DZB-88,B1HOQ-99Z23-O0WT3,UDP,"['S2', 'F10', 'E1']",2022-02-26T07:17:40
153,NYKTDU,,,,"['F10', 'F10', 'F10', 'E4']",2022-02-26T07:32:39
154,NAHPOU,,,,"['S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'E4']",2022-03-02T23:37:41
155,NAHPOU,CTI-62,6KVAA-6S5VK-SZOH3,UDP,"['S1', 'F7', 'E1']",2022-03-03T00:05:37
156,NAHPOU,,,,"['S2', 'E4']",2022-03-03T00:16:42
157,NAHPOU,CTI-62,LWAJY-7EJI0-3O1EO,AFDX,"['S2', 'S1', 'F7', 'E1']",2022-03-03T00:34:50
158,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-03-05T08:03:36
159,NAHPOU,FNQ-26,RM3UQ-SMJ20-KXF3F,UDP,['E1'],2022-03-10T00:05:22
160,NAHPOU,FNQ-26,RM3UQ-SMJ20-KXF3F,TCP,"['S2', 'S2', 'S2', 'F10', 'E1']",2022-03-10T00:23:35
161,NAHPOU,FNQ-26,RM3UQ-SMJ20-KXF3F,AFDX,"['S2', 'E1']",2022-03-10T00:38:34
162,NAHPOU,,,,"['S2', 'E4']",2022-03-10T00:46:23
163,NAHPOU,FNQ-26,RM3UQ-SMJ20-KXF3F,UDP,['E1'],2022-03-10T01:21:09
164,NAHPOU,FNQ-26,BQUW5-PA261-COIGE,TCP,"['S2', 'S2', 'F10', 'E1']",2022-03-13T22:38:04
165,NAHPOU,,,,"['S2', 'F10', 'S2', 'E4']",2022-03-13T22:46:54
166,NAHPOU,,,,"['S2', 'E4']",2022-03-30T19:00:59
167,NAHPOU,DZB-88,BIHID-8KQF9-1A951,UDP,['E3'],2022-03-31T04:35:37
168,NAHPOU,,,,"['F10', 'E4']",2022-03-31T04:35:39
169,NAHPOU,DZB-88,BIHID-8KQF9-1A951,UDP,['E1'],2022-03-31T05:06:33
170,NAHPOU,CTI-62,CXZSW-YLZ8Z-QIQ4V,AFDX,"['S2', 'F10', 'S1', 'F7', 'F8', 'E1']",2022-03-31T05:07:58
171,NAHPOU,FNQ-26,BQUW5-PA261-COIGE,UDP,"['S2', 'F10', 'E1']",2022-03-31T05:19:11
172,NAHPOU,,,,"['F10', 'E4']",2022-03-31T05:25:13
173,NAHPOU,,,,"['S2', 'E4']",2022-04-04T01:42:50
174,NAHPOU,DZB-88,PMQJK-P33XR-I4GAQ,UDP,['E1'],2022-04-19T00:36:40
175,NAHPOU,,,,"['S2', 'F10', 'E4']",2022-04-19T10:45:45
176,NAHPOU,DZB-88,PBVF6-QL287-Z0X7D,UDP,['E1'],2022-04-19T11:17:07
177,NAHPOU,,,,"['S2', 'E4']",2022-04-26T20:47:51
178,NAHPOU,,,,"['S2', 'E4']",2022-04-26T22:24:22
179,NAHPOU,,,,"['S2', 'E4']",2022-04-27T00:45:20
180,NAHPOU,,,,"['S2', 'E4']",2022-05-04T20:49:57
181,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-05-08T11:25:10
182,NAHPOU,CYP-01,EFGDJ-KRA3C-P220R,AFDX,"['S2', 'S2', 'S2', 'S2', 'S2', 'F10', 'F9', 'E2']",2022-05-08T11:42:33
183,NAHPOU,CYP-01,CKSOP-5WYM6-OCY5Q,UDP,"['F10', 'S2', 'F10', 'F9', 'E2']",2022-05-08T11:52:35
184,NAHPOU,CYP-01,BQ9P7-B81T5-WTPBU,UDP,"['S2', 'F10', 'F9', 'E2']",2022-05-08T11:53:33
185,NAHPOU,CYP-01,BQ9P7-B81T5-WTPBU,AFDX,"['F10', 'F9', 'E2']",2022-05-08T11:54:17
186,NAHPOU,CYP-01,EFGDJ-KRA3C-P220R,TCP,"['S2', 'F10', 'E2']",2022-05-08T11:55:16
187,NAHPOU,JYM-71,03C0K-E2FOQ-TQ72J,TCP,"['S2', 'F10', 'E1']",2022-05-09T04:56:01
188,NAHPOU,JYM-71,LNLKA-L6QA2-D9SGK,AFDX,"['F10', 'S2', 'S2', 'F10', 'E1']",2022-05-09T04:58:42
189,NAHPOU,JYM-71,0DH9P-INONW-83IQY,AFDX,"['F10', 'S2', 'S2', 'F10', 'E1']",2022-05-09T05:01:36
190,NAHPOU,CYP-01,N9UW4-I9V7P-KVEH1,AFDX,"['F10', 'S2', 'S2', 'F10', 'E1']",2022-05-09T05:05:17
191,NAHPOU,CYP-01,JOFF7-GMPSD-IPGDT,TCP,"['F10', 'S2', 'F10', 'E1']",2022-05-09T05:08:04
192,NAHPOU,CYP-01,HDQII-R0O4O-IAWVE,UDP,"['S2', 'F10', 'F10', 'E1']",2022-05-09T05:09:20
193,NAHPOU,CYP-01,NI192-E5X2R-UC2D6,TCP,"['F10', 'S2', 'F10', 'E1']",2022-05-09T05:11:55
194,NAHPOU,CYP-01,BQ9P7-B81T5-WTPBU,TCP,"['F10', 'S2', 'F10', 'E1']",2022-05-09T05:13:46
195,NAHPOU,CYP-01,CKSOP-5WYM6-OCY5Q,TCP,"['F10', 'S2', 'F10', 'E1']",2022-05-09T05:15:08
196,NAHPOU,,,,"['F10', 'S2', 'E4']",2022-05-09T05:18:51
197,NAHPOU,,,,"['S2', 'F10', 'E4']",2022-05-18T18:46:02
198,NAHPOU,DZB-88,50DNC-9OQBL-K84TM,UDP,['E1'],2022-05-18T19:19:31
199,NAHPOU,,,,"['S2', 'E4']",2022-06-08T05:47:17
200,NAHPOU,,,,"['S2', 'E4']",2022-06-12T05:39:19
201,NAHPOU,,,,"['S2', 'S2', 'S2', 'F10', 'E4']",2022-06-14T03:02:47
202,NAHPOU,DZB-88,KUAKD-5B263-0EYTA,AFDX,['E1'],2022-06-14T03:34:24
203,NAHPOU,,,,"['F10', 'S2', 'E4']",2022-06-14T03:36:29
204,NAHPOU,,,,"['S2', 'F10', 'S2', 'E4']",2022-06-14T04:39:03
205,NAHPOU,,,,"['S2', 'S2', 'E4']",2022-07-19T06:08:34
206,NAHPOU,,,,"['S2', 'E4']",2022-07-21T02:40:12
207,NAHPOU,MRQ-36,01NC1-VDOR5-LR7QS,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T02:26:03
208,NAHPOU,VMF-43,01NC1-VDOR5-LR7QS,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T02:31:30
209,NAHPOU,MRQ-36,WK6PO-1K9OH-F0A0H,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T02:33:34
210,NAHPOU,VMF-43,WK6PO-1K9OH-F0A0H,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T02:34:42
211,NAHPOU,CTI-62,GXZMK-I7HBA-TY2DC,AFDX,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-07-22T02:35:47
212,NAHPOU,GDQ-20,01NC1-VDOR5-LR7QS,AFDX,"['S2', 'F10', 'F4', 'E2']",2022-07-22T02:48:09
213,NAHPOU,,,,"['F10', 'F5', 'S2', 'S2', 'E4']",2022-07-22T02:48:45
214,NAHPOU,GDQ-20,01NC1-VDOR5-LR7QS,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T03:53:19
215,NAHPOU,YIX-90,01NC1-VDOR5-LR7QS,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T03:55:31
216,NAHPOU,GDQ-20,WK6PO-1K9OH-F0A0H,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T03:56:59
217,NAHPOU,YIX-90,WK6PO-1K9OH-F0A0H,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-07-22T03:57:51
218,NAHPOU,,,,"['F10', 'E4']",2022-07-22T03:58:31
219,NAHPOU,,,,"['F10', 'S2', 'E4']",2022-07-22T04:47:03
220,NAHPOU,,,,"['S2', 'E4']",2022-07-22T05:20:44
221,NGHHCH,CTI-62,KGZUX-DQKQV-CYB4U,TCP,"['S2', 'S1', 'F7', 'E1']",2022-09-19T19:01:00
222,NGHHCH,QBH-26,7JSPN-BBQFW-0STX3,UDP,"['F2', 'F1', 'E1']",2022-09-19T19:24:21
223,NGHHCH,QZW-95,7JSPN-BBQFW-0STX3,AFDX,['E1'],2022-09-19T19:28:32
224,NAFEMQ,DZB-88,EOVUB-F7AGR-83OOQ,TCP,"['S2', 'F10', 'E1']",2022-10-03T05:07:08
